date,amount,type,total,price,orderHash,uuid,buyerFee,sellerFee,gasFee,timestamp,maker,taker,transactionHash,usdValue
2018-08-30 06:30:47,4383.21647065,buy,0.3656040858177506,0.00008341000000019,0xcf39d87b41aef69b383dc2c2f25f3fb72836d2e092ad4126fb8c5d4d25a036ab,3afe2290-ac1e-11e8-bae0-f3c9ac277f95,8.7664329413,0.000365604085817751,11.209687087853575433,1535610647,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xee108caa4b97f98e6412dd54920954ab0154c1f460d79a14ea4a29155582cf33,255.92286007242542
2018-08-30 03:41:08,7493.47527516,sell,0.621454843934231066,0.00008293279434634,0xc18aea4a5661f659a8025e01dd6d15891837232e29525a868442fc4656c0bce1,87aeef10-ac06-11e8-bae0-f3c9ac277f95,7.49347527516,0.001242909687868462,0.00425,1535600468,0x943d1f47bff06e6f4dd59b2cb54d792da3bc9cea,0x921aeb47ed5d78c8bbcbf685b4d3d32cbdd57515,0xa0a8dfbbacefb08ee30f9b6aae660096c69fe21f8388654a2acc878b69f2506c,435.0183907539617462
2018-08-30 03:41:08,2411.87,sell,0.199999,0.000082922794346296,0x04b286f0415b16e3c774eca70882cbe60340f9e59a75b755784f26799b3eb79a,87b24a70-ac06-11e8-bae0-f3c9ac277f95,2.41187,0.000399998,0.00425,1535600468,0x5370f46e2102c767577a80a7698d6da81f32f924,0x921aeb47ed5d78c8bbcbf685b4d3d32cbdd57515,0x2202b6a46ff9070acddca243a67e85c506e7a09db42c5d9942c53ab5310b2638,139.9993
2018-08-30 03:41:08,3390.65472484,sell,0.280076345345397826,0.000082602437604028,0x01f24c28f437ab6a16b4f58423465ddacd818c060aebc53338157d8de2468c2a,87b334d0-ac06-11e8-bae0-f3c9ac277f95,3.39065472484,0.000560152690690796,0.00425,1535600468,0x5370f46e2102c767577a80a7698d6da81f32f924,0x921aeb47ed5d78c8bbcbf685b4d3d32cbdd57515,0x3e87d5e3c358830a86445ee8b5f345b3f1c7f4245c88b18659cacb431d9874f6,196.0534417417784782
2018-08-30 02:27:07,2437.79700935,sell,0.20240071,0.000083026071991928,0x52a8e6c568c38be65d57582f5f017c502b92a1eb53b506e3d69731a097f84c51,31126ec0-abfc-11e8-8a54-b5e2544dcf8c,2.43779700935,0.00040480142,0.001156,1535596027,0x79147f4a41d558d2340034f7ef41525edd2966d0,0xeec05211c010be06fb8e587bfc3a5d8907a4def1,0x5687044c17093d62e0772d0bc9d7bf9915c6fcc303b7d2f5e358c53a2dc02805,141.680497
2018-08-30 02:27:07,2964.60024949,sell,0.246023822429969465,0.000082987182663934,0xe147bd3875e238f3be40a825e65d03ec628e4ee87023c09c5b4f699da57b992b,31163f50-abfc-11e8-8a54-b5e2544dcf8c,2.96460024949,0.000492047644859939,0.001156,1535596027,0x5370f46e2102c767577a80a7698d6da81f32f924,0xeec05211c010be06fb8e587bfc3a5d8907a4def1,0xa94968f88bf6cec572c426615ba081d1268621dbfe431a7bac8bd35ad44205cb,172.2166757009786255
2018-08-30 01:42:24,2395,sell,0.199999,0.000083506889352818,0xbb3e393099e23a402b9881f4a584476f9aba4dd28255caf075997c2112de4d5c,f1de6020-abf5-11e8-bae0-f3c9ac277f95,2.395,0.000399998,0.00153,1535593344,0x5370f46e2102c767577a80a7698d6da81f32f924,0xeec05211c010be06fb8e587bfc3a5d8907a4def1,0x12bac558b56c4f42693b33ac017e3bf58730ad6fcbdd6e040d165383685507ec,139.9993
2018-08-30 01:41:21,3192.60274116,sell,0.27022189601178237,0.00008464,0x94decef2af6981523473e1834ed4811ae9af120f217f5920dd4f3bd0be2d960f,cc293530-abf5-11e8-bae0-f3c9ac277f95,3.19260274116,0.000540443792023565,0.001445,1535593281,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0xeec05211c010be06fb8e587bfc3a5d8907a4def1,0x93cef45db570bf35f50de7f482757521e75b491a7b2a117cb5007faec2c98549,189.155327208247659
2018-08-29 22:37:06,1229.15044555,buy,0.1062108899999755,0.00008641,0x04006395d828bb6001b369a5f90de8c794a51d8a3effd15635008906513f26e0,0f1fd7a0-abdc-11e8-bae0-f3c9ac277f95,2.4583008911,0.000106210889999976,23.608378659877328735,1535582226,0xcf8a539d9964d58313f05680255e1ad6f5285590,0x253290c8a8a38a3168bab7657e373fe9748fe7d3,0x85b7f8c1104ea85db77a6632a7e0eea12d9cc3bf6aa4aa7c65cb0964d220221b,74.34762299998285
2018-08-29 20:16:47,1195.00133358,sell,0.1006310623007718,0.00008421,0xd7ed5400b2b033d3b6de7207769664543f1cdaa54a7a588a78d651fd47b83819,74af1400-abc8-11e8-962b-97dba934e43a,1.19500133358,0.000201262124601544,0.00289,1535573807,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0xd66208c06ac9f9eb554e6e57495e32bbdb48f0a1,0x78673e66e8153c34e89a890a15eeb3269ebe98e2cc83fa346fd3a29b97ebdb68,70.44174361054026
